,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Commercial,124.4,20.4,322.9,207,799.7,293.2,258.6,58.4,40,106,182.4,80.8,433.9,14.7,44.5,328.6,86.9,10.4,40,70.3,83.9,392.3,306.7,386.1,601,455.4,64,317.5,15.1,27.3,52.6,34,141.9,133.1,46.6,17,382.3,276.6,35.3,237.7,152.1,114.6,48.7,30.1,130.9,149.3,198.7,136.3,329.1,134.6,51.2,98.4,484.3,53.3,86.1,191.3,70.4,182.8,29.3,169.7,40.1,92,126.8,40.2,218,211,61.5,44.4,164.4,28,39.7,619.2,93.4,131.2,36.4,408.8,164,68.2,432.2,125,71,1162.2,53.5,107.5,153.8,266.4,102,46.1,205.6,236.8,168.4,146.9,103.4,108.6,208,225.4,136.1,66.3,169.4,126.5,630.1,94.4,196.8,108.5,1716.2,277.3,299.4,220.1,117.7,280.1,210.1,57,285.4,54.3,76.2,32.4,187,80.9,62.5,482.8,1595.5,193.6,166.3,761.2,40.8,48.3,143,191.8,459.9,138.8,366.2,154.9,462.5,597.1,186.4,70.8,83.5,134.6,763.6,128.1,460.7,37.6,792.7,84,258.7,115.2,78.1,508.6,368,614.3,304.4,344.6,121.2,92.6,199.5,230.7,1112.9,264.9,88.2,321.6,99.2,56.9,97.1,182.2,366.8,113.9,230.6,73.4,58.5,135.6,118.9,180.9,53.1,38.7,598.7,203.8,187.5,1022.9,805.5,182.8,949.2,453.1,1780.9,730.7,794.6,745.8,1285.6,414.8,61.1,196.6,416.2,321.2,361.9,617.8,825.8,394.1,207.5,127.6,158.7,154,325.4,278.5,355.8,549.8,42.9,106.5,31,11.4,73.1,285.5,93.1,106.5,74,199.2,69.6,32.7,26.1,62.3,62.5,65.6,189.8,27.6,89,323.8,28.2,78.2,41.6,64.2,46,18.8,115.7,39.8,19,263.7,10.2,121.5,15.8,35.5,24,41.6,76.5,94.8,54.1,21.9,24.6,15.6,79.7,68.4,66.3,8,32.8,33.6,422.4,28.8,36.8,170.5,61,241.6,64.9,8.6,56.2,25.4,41.2,41.8,92,17.4,25.2,17.7,89.1,15.1,186.4,37.4,27.8,42.8,28.3,94.3,52.1,61.8,48.6,82.7,114.5,49.9,54.9,101.2,195.3,44.5,16.5,51.3,42.8,10.8,123.3,122.7,115.2,3.7,143.9,101.6,10,120.2,47.2,82,254.8,641.8,253,690.2,126.2,11.8,71.7,159,377.3,243.2,134.7,261.2,33.2,124.3,160,47.3,422.6,187.6,119.3,51,226.9,251.3,194.1,195.8,205.3,383.4,312.1,77.6,153.8,149.7,177.9,26.5,161.8,68,107.8,104.1,15.7,125.7,152.6,110.5,44.2,365.4,148.5,199.4,52.4,387.7,53.9,88.2,31.2,65.1,245.1,65.5,116.5,183.9,123.9,114.9,296.9,10.6,18.5,140.3,69.4,186.7,37.7,207,38.4,19.9,278.6,579.4,177.7,28.7,81.5,543.9,61.6,109.1,1198.2,112.8,62.5,242.1,30.3,108.6,63.3,85.4,141.5,237.7,133.4,118,202.6,252.8,150.2,250.4,49.2,221.1,167.2,40.6,380.3,253.7,261.4,95.1,127.9,28,394.7,31,83.6,71.1,20.2,199.2,110.4,63.9,44.2,82.3,124.9,161,70.2,78.1,28.8,48.9,32.9,12.5,9.4,12.7,12.1,15.6,15.1,23.3,35.5,9.4,5.3,14.2,6.5,8.6,18.1,6.1,7.5,7.5,14.3,35.4,17,4.7,5.1,6.7,15.1,16.6,7.8,3.9,0.3,3,8.3,14.4,10.2,13.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Industrial,621.2,394.7,555.6,137.6,80.6,93,331.6,98.9,268,202.1,469.8,1002.3,192.7,123.8,204.8,1152.1,152.7,239.3,435.5,470.7,1168.2,322.6,120.3,437.5,682.1,269.2,226.6,477.3,143.1,234.8,557,377.5,186,629.1,117.7,85.1,636.8,149.3,868.6,567.2,172.1,358.3,44.5,131,206.1,355.3,1609.8,817.3,441.8,998.1,175.6,1014.7,1171.8,540,330.8,146.3,294.9,708.2,343.1,194.7,805.7,102.5,189.1,237.9,1305.2,149.4,574.9,149.1,100.1,145.8,150.6,234.9,822.3,361.1,262.1,466.4,530.4,379.5,407.7,363.7,350.5,92.7,267.6,323.3,320.9,285.9,701.8,266.9,99.4,195.6,242.6,353.4,384.9,569,288.7,274.1,1024.1,646.1,309.4,367.5,280.7,1038.1,550.6,885,318.2,536.6,597.8,217.6,718.6,416.6,524,572.3,412.8,877.7,474.5,223.5,678.2,549.1,485.3,629.9,561.8,435.5,447.2,330.7,170.8,503.8,232.3,775.3,1034.9,350.1,78.2,604.7,499.2,973.5,476.5,634.9,426.1,332.8,545.3,857.8,369.2,524,329.6,356.8,265.6,1029.4,509.9,336.2,467.3,629.8,268.7,596,629.6,92.4,419.9,213.6,111,681.2,192.9,395.4,841.4,347.8,255.3,662,130.3,149.2,109.5,88,160.4,45.1,147,103,145.2,45.5,77.5,22.8,303.6,60.5,323.8,556.1,621.1,246.6,402.2,342.4,373,411.6,465.5,694.7,1671.3,153.3,928.9,88.3,120.7,663.8,777.1,261.6,107.8,1034.6,208.2,152.3,86.7,2878.4,214.6,356.9,326.7,292.1,277.3,281.9,86.9,348.7,114.5,191.2,338.4,214.8,41.5,416.3,104.3,68,103.2,512.7,522.3,491.9,23.7,225.5,123.9,186.9,110.7,19.6,24.1,63.6,39.8,129.3,56.2,43.4,139.1,80.9,247.4,129.5,49.4,27.4,277.4,283.1,89.9,578,108.7,35.6,76.6,429.3,17.1,390.8,177.5,49.3,239,114,72.7,739.9,82.3,53.3,200.5,148,668.6,137.5,42.3,242.3,278,261,244.8,668.2,141.7,296.7,142.4,70.6,87.4,129.2,79.1,215.6,668.9,145.9,471.8,217,735.2,315.4,587.4,146.4,290.9,92.9,99,100.6,210.4,77.8,428.6,479.2,48.4,88.5,497.5,44.6,265.5,132.5,68.3,175.7,76,308.8,471.4,503.8,320.9,114.9,318.1,482.6,873.3,252.1,403,140.5,316.2,180.2,436.2,247.7,154.9,163.1,263.1,262.6,351.4,192.2,498.3,336.2,400.2,200.8,571,506.2,112,400.4,128.5,553.3,86.3,253.9,115.5,247.7,230.4,231.7,342.1,249.1,138.8,122.7,279,163,394.6,112.1,328.5,149.1,112.6,61.4,65.9,118.2,97.5,55.7,106.3,81.7,195.7,144.5,122.6,52.5,74,144.7,132.6,101.8,200.9,76.6,203.3,77.4,111.9,60.4,115.2,137,151.5,153.6,150.7,217,68.2,95.6,92.3,112.3,179.9,105.4,105.3,107.8,101.8,54,84.1,82.3,97.2,98.4,105.2,72.8,99.5,40.4,127.4,119,72.5,125.6,65.5,42,111.1,23.3,67.5,50.8,57.1,44.2,80.9,88.2,40.3,180,52.9,31.6,48.4,9.2,46.9,12.3,32.1,78.6,38.6,26.8,22.8,44,34.8,15.4,22.5,36.2,71.8,45.5,31.6,47.5,88.8,35.3,58.8,31.6,88.2,13.9,7.4,20.6,9.2,12.3,7.8,16.1,5.2,21.4,5.6,3.3,14.7,1.6,7.5,30.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Institutional & Others,210.7,621,190.3,409.8,687.6,121.3,222.5,757.5,291.2,103.8,203.9,361.6,1257.4,212.6,205.1,285.6,239,154.5,35.1,161.5,93.6,156.6,659.4,56.3,163.6,128.4,789.7,367.8,101.4,638.1,75.5,291.4,87.4,46.1,318.5,148.9,227.5,564.7,803.8,136.2,135.3,948.4,205.1,661.8,1099.2,544.2,136.4,2118.3,574.3,176.4,187.7,507.1,188.2,187.5,234.6,159.8,856.2,287.4,735.9,353.1,270.1,274.8,304.5,1369.5,237.7,703.4,179.6,670.1,73.1,151.2,333.1,156.1,136.5,192.2,686.2,284,127.5,176.5,187.2,264.9,180.1,287.3,139.6,119.1,329.6,481.9,433.1,122.4,738.1,1029.2,313.7,277.8,281.3,296.7,252.3,174.4,719.3,407.2,782.4,642.3,1073.3,607.4,466.5,184,476,165.8,1644.4,257.5,215.2,485,936.9,143.7,583.8,1554.7,350.7,327.9,775.7,477.4,186.5,87.1,258,139.5,136.7,421,121.1,400.2,600.1,360.3,722,276,208.2,135.5,317.9,804.8,378.3,616.9,134.1,143.2,250.4,121.9,134.6,245.3,29.6,242.5,428.9,208.1,380.9,216.7,131.9,627.3,605.1,395.8,519.7,242.4,1761.6,131.6,121.6,579,339.4,170.6,93.7,67.2,386.8,112.3,141.8,158.3,407.9,159.2,97.7,227.4,173.8,244.5,806.4,158.9,250.7,280.8,81.1,395.6,441.1,266.3,383.4,175.4,100.4,406.4,87.3,927.1,243.9,153.1,55.9,160.6,53.1,146.9,170.8,307.3,327,72.5,62.4,141.6,122.1,175.7,88.3,105.6,70.7,153.1,192.4,104.7,105.7,169.3,146.6,262.2,227.7,179.6,276.5,100.5,55.3,38.8,154.6,92.7,229.6,197.6,245.8,111.8,147.2,75.2,82.6,55.1,137.9,99.9,311,87.7,104.3,119.7,192,52.9,92.9,473.2,367.6,345.3,101.2,235.8,468.4,168.5,84.8,406.1,176,195.5,350.2,1245,257.4,120.9,156.4,183,278.1,243.8,167.4,300.1,289.2,187.4,313.9,128,422.3,278.9,170.7,245.9,309.4,360.6,212.1,211,334.5,173,209.1,190,170.4,215.1,333.2,142.4,225.4,193.9,167.6,189.8,326.3,177.7,192.5,120.1,264.8,201.7,311,277.8,267.5,157.3,49.5,156.9,189,119.1,95.8,40.5,192.8,74.5,448.1,156.3,193.4,218,297.4,176.9,143,108.1,388,180.2,341.5,126.5,71.3,122.5,321.8,77.7,142.4,79.8,232.1,280,107.1,331.9,76.7,165.7,258.1,402.7,283.6,372.4,159,54.1,65.9,68,73.4,725.1,86,170.8,167,96.8,38.6,99.8,403.1,26.2,58.4,56,27.7,44.2,134.7,35.3,143.1,89.8,38.2,53.9,335.8,201.5,252.8,171.1,151.2,127.7,62.9,37.9,34.5,91.3,101.8,167.8,341.7,55,119,53.3,119,59.2,112.6,52.8,46.2,92,40.3,17.3,85,87.8,77.5,58.3,38.7,99.5,84.8,62.5,113.1,212.8,80.4,31.7,38.8,95.4,17.8,42.1,26.1,88.6,255.2,72.5,267.2,10.2,43.5,77.8,101.4,64.5,59,23.6,19.1,33.1,80.2,147.1,52.4,19.2,120.7,28.5,57.5,33.7,41.1,66.8,48,31.8,38.3,49.7,55.3,72.8,29.3,43,36.7,12.1,17.4,23.1,79.5,97.3,35.2,53.4,17.3,69.8,16.8,55.1,43.3,22.3,10,78.4,46.1,27.6,58.5,27.7,40.7,45.4,57.2,50.5,69,71.1,27.9,18.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Civil Engineering,155.7,43,191.1,706.2,449.8,1072.2,1567.2,153.2,409.7,1492.7,598.1,798.4,429.6,786.4,432.5,918.2,1535.5,1098,992.6,1181.1,151.3,800.5,409.2,953.6,262,1479,1907.7,1030.5,167.1,275.6,69.9,1033.8,253.9,329.7,54.3,945.3,167.6,208.5,407.3,490.2,1070.4,463.3,1294.9,1126.7,554.4,1174.7,220.2,210.9,1036.6,498.9,350.1,1139,300.4,1109.8,3897,208.9,157.8,126.2,111.3,927,306.7,1322.4,230.2,461.9,1374.7,339.6,1026.3,2297.6,688.1,3601.8,64.1,219.9,510.1,151.1,165,373.8,82.6,165.6,402.1,85.4,438,109,1247.1,188.4,1116.3,116.8,312.8,3646.6,106.6,1205.1,177.2,911.4,1318.8,206.2,192.4,263.7,797.7,231.7,641.4,386.7,189,157.6,177.3,212.1,1459.9,514.1,410.2,1844.7,327.4,1457,1516.2,278.1,1175.7,530,263,1515.4,1348.8,529.6,565.2,1155.8,66.1,297.5,434.1,365.4,160.9,239.4,175.6,192.2,427,1800.1,251.9,124.7,149.2,209.4,296.8,360,609.1,214.6,115,926.9,222.8,514.3,770,770.6,849,666.6,897.2,91.8,751.5,165.6,202.4,285.8,116.5,266.7,140.3,321.6,295.8,248.5,430.6,282.8,143.3,289.3,522,71.3,183.4,1333.1,1117.6,765.7,1617.8,253.8,1008,1043.9,134.2,968.5,195.1,1907.6,3209.3,377.8,444.3,86.6,101.9,410.8,402.8,351.7,681.4,449,70.6,791,87.7,358.2,613.2,104,133.9,214.5,58.7,223.1,252.6,98.6,101.5,140.5,205.1,109.3,296.6,195.4,193.1,123.6,85.9,213.3,115.3,139.2,98.9,76.1,51.5,232,118,287.1,120.1,113.4,36.7,279.1,164.2,116.5,225.1,299.3,466.1,83,533,99.3,436.9,69.7,90.6,265.3,71.5,143.8,52.2,45,62.7,51.4,236.3,291.3,186.5,22.2,105.2,104.1,73.5,96.4,65.3,135.4,34.1,57,740.2,234.4,1188,357.2,337.6,100.3,40,114.9,528.2,173.4,285.2,84.7,443.5,170.2,187.9,563.2,399.4,439.2,67.9,43.5,347.4,74.9,1887.5,81.4,144.2,130.9,5190.4,150.6,34.4,211.4,183,331.3,438.4,54.4,153.1,110.5,76.8,145.1,268.1,303.5,86.1,87.6,191.9,402.2,1384.3,95.7,259.9,209.1,95.7,753.6,216.7,200.8,124.9,238.1,93.5,38.3,74.3,53,355.7,389.8,316.9,953.5,1008.9,269.3,598.9,62.4,124.6,329.2,626.7,80.9,51.1,67.6,100.4,216.9,1322.1,150.7,525,49.3,786.1,56.6,113.5,50.3,478.8,87.7,73.8,450,55.8,297.5,84.3,580.3,379,500.8,42.3,42.5,57,56.3,142.2,46.5,133.8,101.6,55.1,120.8,43.4,151,142.1,40.1,36.6,36.3,416.3,114,67.7,23.7,194.5,63,715,48.7,49.2,113.7,106.6,58.1,109.8,37,63.8,30.5,91.8,59.2,317.6,757.2,83.6,121,136.1,417.1,121.8,86,22.4,77.7,27.6,65.7,68.3,48.9,81.2,26.2,32.1,60.3,78.6,69,140.3,38.2,183.6,45.6,373,67.6,244,48.6,292.8,27.3,43,35.5,39.5,66.7,74.6,294.4,14,23.7,32.3,72,13.6,20.5,39.8,65,39.7,68.7,181.1,36.5,63.8,47.9,43.4,335.1,119.5,63.3,32.4,74,44.9,64.4,53.2,80.7,146.9,78.5,26.3,33.5,104.6,68.7,31.7,82.4,171.6,84.5,154.4,220.3,113.7,532.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Total Public Sector,397.6,1497.3,528.6,1843.9,1617.5,1865.3,1962.3,1584.1,692.2,1466.9,915.2,1323,1401.5,1216,632.2,1266.5,2586.2,2258,1144.5,1824.8,901.5,1571.9,1969,1316.8,364.4,1951,3307.2,1334.8,385.3,1770.2,1110.5,1293.2,915.2,291.2,302.9,1140.8,1415,348.3,1963.1,908.4,1302,1181.1,2335.9,1826.9,1210.7,1608,1659.6,3231.7,1806,1030.8,778.5,1647.6,600.2,1290.7,5054.7,569.3,1234.9,340.1,911.5,1663.7,1223.6,1896.2,865.2,1740.3,1663,1133.9,1408.4,2984.2,951.4,3751.5,612.6,804.2,1059.8,554.6,1044.8,724.7,829.6,1109.3,882.4,570.2,848.4,362.8,701.9,651,1785.7,580.9,1083.1,4741.1,770.9,2414.8,797.8,1854.9,827.6,542.2,442.3,888.2,1835.7,803.8,1092.2,1741,1563.3,863.8,778.8,386.7,2245.4,754.2,3094.1,2590.9,876,2401.3,2606.7,519.9,2048.4,917.5,1214.7,2399,2010.9,1054.6,1484.6,1653.4,408.1,225.7,799.7,1794.1,836.3,1007.5,1026.9,862.7,1082.3,575.5,570.7,227.9,435.4,1383.7,360.5,1426.5,1201.1,371.7,628.7,2201.1,864.6,1656.4,1190,1305.5,1583.2,1317.8,1672.9,725.4,924.9,1209.3,1103.5,712.3,714.9,898.6,680.6,172.4,661.2,426.8,686.1,796.7,999.2,694.2,1025.4,283.9,356.6,1694.7,1673.6,1044.3,1957.3,545,1599.2,1361.7,1110.1,1244.4,614.5,2716.3,3468.3,1568.5,792.5,926.3,690.6,509.7,617.8,895.4,894,1787.7,685.3,729.6,532.4,490.6,820.6,264.8,406.9,335.3,476.5,315.5,305,337.5,176.5,514.4,391.6,199.6,373.1,221.6,355.5,226,140.3,455.7,282.9,405.3,327.6,374.5,338,393.3,107.1,265.6,298.2,57.1,171.7,741.2,713.3,197,183.3,474.1,464.9,134.4,802.1,173,732.6,345.5,197.8,540.4,279.3,247.3,235.6,637.8,439.6,410.3,425.4,583.3,643.9,378.2,157.1,781,315.3,363,476,1813.4,259,464.4,1039.5,398.5,1668.7,753,596.7,1165,596.8,411.3,1008.6,376.7,829.8,332.9,664.8,511.7,586.9,958.4,617.8,803.4,362.9,278.1,681.4,419.9,2021.3,373.2,525.9,390.3,5433.4,393.6,335.7,425,482.2,626.6,667,135.4,504.3,397,476.7,528.5,835.4,409.1,696.8,417.9,442.1,934.3,1829.8,518.6,524.3,522.2,790.8,1234.4,776.1,1247.7,964.9,1208.2,816.8,229.8,954.5,690.3,1019.6,1164.4,794.2,1514.6,1381.8,544.9,1094.1,625.2,1093.9,852.4,1131.3,693.9,646.9,710.7,635.6,1019.5,1954.3,724.5,1049.5,385.1,1109.7,576.1,803.4,1083.6,802.1,603.6,649.8,844.4,468,749.7,925.1,958.7,511.6,636.2,505.8,527.1,264.6,266.6,677,408.8,490.9,213.2,778.2,293.2,471.7,674,532.6,346,564.4,297.7,679.4,360.8,404.8,298.6,796.5,322.4,1225,374.1,657.1,446.9,316.7,326.5,345.2,456.5,296.2,439.2,394.1,500.7,626.5,1255.9,210.3,389.1,383.3,688.5,434.1,401.3,251.1,221.5,207.5,212.6,207.1,247.5,350,241.6,266.6,236.1,511.1,313.4,299.6,200.6,355.7,234,573.2,115,392.9,225.4,390.3,139.9,186.6,160.7,225.1,244.1,203.9,428.4,116.5,96.9,160,150.1,114.4,130.2,93.5,188,124.9,162.3,150.2,195.6,198,136.9,163.4,501.9,222.4,216.3,130.9,265.4,155.3,226.7,146.8,260.4,263.2,223.2,173.3,132,289.3,226.3,218.8,275.9,298.5,259.5,338.1,397.3,233.4,670.3,652.6,389.7,579.4,212,175.6,154.1,192.4,309.1,454.7,224.5,245.8,562.6,202,368.3,499.9,459.7,293.4,295.6,180.9,492.7,691.2,373.7,968.9,642.9,592.8,325.7,456.2,630.3,576.8,461.7,285.7,274.9,633.9,608.3,197.4,415,720.5,569.6,242.9,433.6,285.1,364.7,296.6,377.9,349,375.6,355.7,312.4,480.7,176.9,375.4,495.1,762,364.2,306.1,148.4,152.9,173.7,173.3,220.8
  Residential,21,847,13.8,757.1,521.8,729.2,192.6,1243.5,141.3,42.1,244.2,860.4,49.9,409.6,151.8,8.1,886,1098.7,125.1,529.1,497.2,607.8,954.4,152.7,80.9,472.9,764.6,18.6,256.7,877.2,772.5,22.7,712.4,140.7,0.2,136.9,297.5,54.3,307.2,28.3,134.2,18.8,867.5,294.6,236.7,258,18.6,418.9,327.7,35.1,404.4,482.8,214.1,35.2,827,248.1,328.2,9.4,126.3,408.4,252.4,383.1,384,42.4,99.7,733.4,221.8,253.8,194.3,99.8,287.5,525.9,173.8,261.1,272.9,6.3,185.4,760,177.4,240.9,143.9,4,303,313,262.7,23.3,464.6,1049.8,14.8,258.3,278.2,487.7,272.8,164.3,144.1,409.1,150.7,215,106.3,790.7,492.6,299.6,273.9,51.1,431.1,330.3,843.5,722.8,461.3,603.8,182.7,295.9,368.4,254.5,760.3,754.3,493.6,321,746.4,544.5,142.8,48.4,291.4,1039.1,574.3,662.3,575.7,426.8,167.8,196.2,389,40.2,22.2,418.7,29,392.3,538.1,138.3,299.5,818.1,656.4,1004.7,459.4,379.8,396.5,599.2,455.3,517.7,89.4,555.9,255.7,206.6,199.8,445.9,341,13.7,328.6,163.3,189.5,373.2,116.1,173.7,75.3,136.2,171.2,302.4,394.7,290,260.7,252.6,407.3,163.7,236.6,117.8,206.2,543.2,245.5,1074.4,208,641.8,275.4,93.1,259.7,406.6,185.2,537.9,407,50.9,435.1,129.4,187.7,107,136,28.1,108.4,89.1,74,57.2,73,203.4,172.7,45.2,100.8,93.7,78.6,46.1,45.3,91.5,69.1,144.2,115.6,163.4,48.2,98.9,16.3,118.8,67.4,15.3,9.4,445.8,10.3,25.4,46.2,116.9,17.2,19.5,132.7,76.4,94.9,249.9,50.5,376.5,33.9,62.7,49.8,94.7,244.6,99.9,84.9,83.6,14.1,80.8,39.4,164.4,8.8,118.6,36.9,34.3,36.7,49.4,40.8,51.2,38.9,113,130,225.1,278.5,35.1,77.4,49.2,116.5,35.2,91.4,129.2,86.5,125.1,106.3,118.6,12.2,8.9,133.7,201.7,87.6,143.3,229.5,161.9,61,75.6,202.6,37.9,127.3,148,132.8,8.4,59.8,170.9,174.8,161.2,476.3,242,594.3,195.9,130.9,476.8,255.4,302.9,119.2,168.6,288.1,261.2,260.5,449.3,334.2,336.2,396.1,123.3,514.9,390.1,462,450.9,379.5,405.8,73.2,169.8,385.4,524.9,425.6,277.3,338.6,334,450.4,491.6,239.5,292.9,353.5,121.4,514.7,242.1,219,213.4,682.6,329.7,264.4,355.6,510.3,268.6,342.5,381.4,284.1,305.7,91.3,224.2,380.9,252.3,167.4,191.9,391,250.5,288.8,70.7,398.2,87.4,141.4,376.9,267.6,228.1,300.6,234.3,210.6,176.4,226.1,158.2,257.1,139.2,368.9,259.6,498,289.6,101.8,215.9,202.1,217.9,201.7,377.1,222.4,221.7,227.4,428.4,94.8,121.9,165.3,145.2,182.7,99.7,147,106.2,150.9,49,117.2,158.1,243.1,163,45,84.5,166.3,188.2,78,126.1,96.9,125.5,97.6,40.3,94.9,143.2,22,59.3,85.3,82.2,59.7,91.3,73.7,100.3,65.9,17.3,66.1,44.4,53.4,69.6,7,49.8,61,44.9,64.1,152,103.2,57.5,45.9,80.9,67.8,109.7,82.3,114.1,93.9,93.1,54.6,126.2,101.3,96,103.8,78.1,124.5,115.2,145.7,151.5,71.8,127.1,111,98.9,90.3,119.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
