,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Commercial,0.3,0.2,1.4,0,20.1,0.8,5.7,9.2,2.7,12.2,5,0.9,39.2,8.2,0.9,5.7,16.2,2.2,0.1,0.6,24.4,19.7,1,4.8,0,12,0.9,0,0,1.6,1,2,8.5,0.1,13.8,5.2,294.7,2.3,11.4,10.3,0.8,15,0.8,0,0.1,0.3,0.7,8.3,7.4,25.8,3.9,6.9,1.2,1.9,17.9,1.3,3.8,0.1,0.9,57.5,3.5,1,2.2,0.5,4.7,0,7.6,1.6,0,0.6,0,7.9,5.1,64.8,0.3,23.8,12.1,2.3,2,23.1,0.5,0,8.4,0.8,0.3,2,1.8,8.5,24.9,26.9,39.8,13,0,13,35.2,125.2,10,13.1,3.9,14.9,15.4,14.3,0,0,0.6,11.2,27.5,2.4,10.2,0,58.6,0,8.8,0.4,0,3.1,34.3,0.1,7.8,0,4,0,0,0.2,11.5,3.5,0.4,2.8,3.8,31.3,5.2,10,24.9,9.5,0.8,0,0.1,12.9,0,0,2.7,0.3,0,16.8,6.3,6.9,10.2,0,5.5,2.4,109.3,0.1,4.5,10.2,0,1.2,0.1,2,7.3,2.3,35.6,5,2.7,2.7,4.3,0,0,20.9,5.1,1.7,0.1,16.2,12.9,6.4,15.3,2,5.4,9.5,6.1,14,22.1,28.9,4,13.9,18.3,4.3,4.9,3.8,5.7,2.9,6,1,9.7,2.3,19.1,5.9,0,43.3,0.2,0.5,26.5,8.3,3.5,11.9,0.7,7,0,0.1,9,0.2,0.4,15.9,11.8,6.8,1.4,0.3,7.4,7.9,9.5,16.5,21.5,7.5,2.1,5.8,7.7,32,12.4,11.2,2.1,2.1,0.9,0.2,3.3,0.7,1.6,12.9,3.8,19,10.4,1.8,35.3,13.3,16.8,13.4,0.9,2.1,5.6,14,5.5,0.3,15.8,16.6,11.9,7.7,9.4,8.1,31.6,126.4,1.1,2.4,0.5,6.6,1.4,19.9,19.1,1.1,8.7,3.5,6.1,4.3,55.8,2,4.5,10.8,3.5,8.6,2.9,45.1,2.1,18.4,4,1.3,11.8,0.6,5.1,15,1.9,12.7,4.5,0,0.4,65.1,2.1,0.1,132.5,94.5,2,110.3,0.7,0,184.5,239.1,229.3,475.2,0.8,2.8,2,91.6,0.9,192.2,63.4,36.2,1.1,0.5,6.4,0,328.1,66,1.2,0.3,39.9,15.1,14.5,34.2,2.8,120.2,1.9,18.5,52.6,17.2,0.4,0,0.2,1.4,5.7,12.5,1.2,2.1,75.7,1.3,2.6,0.5,7.6,86.3,2.5,0.3,4.4,34.4,2.3,2.6,2.6,11.7,4.7,9.9,0.4,0.2,168,0.3,0.4,18,15.2,14.8,3.4,34.3,1.2,9.1,13.7,0.4,2.3,2.3,0.6,112.5,10,28.3,50.5,1.2,5.3,12,4.1,26.8,4.1,10.4,1.9,4,0.1,1,4.8,0.7,0.2,1.4,1.1,0.2,0.2,11,5.5,1,85.8,2.4,4.2,2.6,3.5,2.2,0.2,0.2,1.9,0.2,8.1,28.1,1.5,2.5,13.5,1.9,0.8,5.4,7.2,1.3,11.6,1.3,0.1,5,0.6,2.3,0.3,1,0.5,2.1,0.4,0.6,1.5,2.2,1.6,0.9,0.8,4.4,5.8,34.2,2.8,0.8,0.3,0.8,10.1,14,4.3,0.9,0,0.3,4.4,13.1,5.3,0.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Industrial,33.3,10.3,150.4,6.5,0,63.7,26.4,0,0,71.2,1.9,10.3,0,0.7,0,237.5,2.5,0.6,5.4,0,200.7,32.6,14.2,241.6,9.2,0,128.7,262.6,29.9,8.1,246.9,5.6,0,33.8,0,0,451.5,0,746.6,428.5,29.9,73.9,11.6,0,3.5,16.1,1308.4,672,0.5,576.9,0,65.5,14,0,241.9,43.2,0,5,8.8,22.8,457.5,0,0,0,0,0,460.1,27.4,10.4,21.2,0,21.8,424,1.2,29.3,215.3,440.7,21.7,296.5,0,138,2.2,136.9,113.1,111.7,5.6,19.1,5.5,7.9,2.4,74.7,212.4,132.8,41.4,1.9,72.4,327.7,80.4,72.2,181,32.6,15.3,13.4,73.4,4.3,15.2,390.7,44,2.1,2.2,26.7,5,8,6,19.5,0,10.7,141.4,56.8,0,1.7,1.4,75.4,0,4,1.2,0.2,3.6,105.8,0,7.8,0,39.1,0.2,6.1,140.1,3.8,1.1,28.8,387.4,1.1,20.5,8.3,0.4,3.2,2.7,20.2,1.7,8,0.8,2.1,0.8,10.7,0.4,149.2,0,2,3.4,6.6,17.1,671.3,209.3,116.3,6.2,2.7,4,0.6,2.1,35.7,0.1,23.3,0.2,0.4,17.8,7.7,0.3,6.5,5.2,10.3,4.3,0.1,11.6,2,6.6,1.6,5.7,8.7,1.7,11.8,4.2,12.1,10.9,6,47.5,18.2,8.7,7.8,54.4,0.9,62.2,0.6,4.5,1.1,3.5,5.2,7.8,16,30.6,0.4,3.8,11.2,11.5,0,2.8,8,2.1,11.3,1.9,6.7,9.9,302.6,2.8,0.4,4.2,1.8,5.4,8,3.7,2.3,3.3,1.7,27.7,1.7,2.7,57.8,53.9,9.8,5.2,33.7,0.5,16.5,210,11.3,125.2,91.7,1.4,46.2,401.1,0.7,260.1,102.9,6.5,175.2,102.8,3.4,617.5,1.4,7,117.3,66.3,69.8,0.5,4.1,1.1,7.3,5.7,34.3,127,2.8,78,2.2,0.4,0.2,1.5,0.2,1.1,5.3,0.3,41.4,12.8,1.8,74.9,3.2,4.7,70.9,6.3,0.1,38.8,52,1,4.6,5.3,0.6,4.6,0.7,20.7,0,0,6.7,112,0,206.7,31.2,24,207.7,0,36.3,8.8,0,41.1,14.3,34.6,63.1,45.9,13.1,35.3,25.2,4.5,95.6,1.1,81.6,18.9,80.2,119.1,41.3,0.1,28.3,28.5,6,254.5,18.4,0.4,8.9,23.9,0.1,46.6,52,15.6,123.7,93.4,11.1,29,61.6,113,10.5,0.3,11.3,14,51.5,2.4,5.8,10.4,45.4,7.8,27.5,8.3,4,2.1,26.9,3.8,1.5,26.4,13.4,43.2,60.4,11.3,1,10.9,0.7,1.7,2.1,13.5,2.5,4.1,2.2,148.3,2.7,6,1.1,25.7,0,63.8,29.1,7.2,17.6,14.3,1.3,14.1,13,9.2,4.9,1.5,11.2,17,34.5,47.8,1.9,0,37.8,0.8,79.1,1.1,46.8,4.8,5.7,2.6,3.5,14,18,58.7,4.3,0.2,5.9,0,9.8,1,4.2,12.6,1,0.2,3.9,12,2.7,2,13.9,9,2.2,1.2,2.5,0,2.8,10.7,1.1,11.1,1.9,0,3.1,0.6,0.2,0.6,0.7,4,2.5,1.2,0,0.5,0.3,0.2,1.2,0.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Institutional & Others,189.1,605.4,171.9,383.4,644,70,196.2,179.3,200.6,97.3,139.5,337.5,1217.2,112.1,47,100.9,194,107,24.4,137.3,28.7,118.1,620.1,16.2,87.2,25.7,559.6,49.9,71.4,610.1,28.4,230.7,61.1,36.9,276.8,142.7,213.5,84.6,640.5,78.1,76.9,610.6,161.9,491.9,427.9,352.3,123.4,1946.5,525,97.5,138.2,374.3,167.8,152.6,115.3,77.5,745.3,230.4,672,292.5,237.1,233.7,258.1,1236.3,187.1,74,137.3,430.8,60,118.1,296.9,118.4,94.4,96.3,620.9,258.7,111,162.3,56,241.8,142.4,255.9,130.3,98.2,309.1,472.5,318.7,48.3,670.9,951,270.2,251.1,239.9,166,105.1,86.1,596,289.1,312,425.9,934.7,411.5,370.1,164.9,398,87.5,1552.7,223,160.1,434,865.6,94.3,506,367.3,259.3,275.5,512.7,179.2,145.9,73.6,196.9,84.9,107.5,399.3,101.9,282.8,392.5,263.3,604.5,204.7,65,104.9,288.1,773.4,206.3,573,113,70,234.9,109.4,114.9,132.8,13.9,203,343.1,80.3,316,144,81.7,606.3,556.3,360.1,396.9,217,97.6,89.3,83.6,45.3,212.6,142.2,42.5,56.8,364.2,79.9,85.9,131.3,374.9,64.3,67.1,97.9,166.1,209.3,792,144.7,233.7,278.1,35.1,198.9,146,188.9,305.4,152.1,68.4,321.2,46.2,905.5,241.9,99.2,47,127.9,48.8,66.9,143.1,189,313.9,56.3,50.8,106.3,75.8,161.3,43.2,91.9,56.2,88.6,134.4,78.5,30,127.3,131.3,221.4,122.8,129.4,252.4,95.5,31.6,18.8,132.9,25.8,121.8,135.8,227.5,105,100,62.7,69.3,28.6,135.3,48.3,216.4,76.8,100.3,79.3,180.9,42.5,78.8,433.8,121.9,249.6,66.2,229.4,397.4,60.3,52.8,385.6,156.2,147,337.3,1238.5,188.1,108.4,149.6,147.2,265,182.9,130.2,219.5,247.2,153.9,285.9,88.9,379.7,218.2,134.5,211.7,292.5,276.1,155.1,156.4,284.2,149.2,160,166.2,110.9,154.7,227.9,125,189.1,140,71,172.8,261.7,156.5,129.4,89,241.7,108.2,240.8,206.4,232.8,114.4,41.6,130.1,123,73.3,83.5,29.2,177,64.8,437.2,122.5,126.2,174.6,270.2,146.5,124.8,70.7,337.9,150.3,213.5,97,25.9,90.5,276.5,66.9,99.7,14.3,202.9,177.6,71.3,290.9,51.1,128.3,216.2,367.4,259.2,339.6,115,49.3,52.5,46.5,35.3,705,73,169.1,63.7,72.8,19.1,84.5,372,18.7,52.5,10.2,15.5,37.1,36.4,25.7,136.3,65.4,20.1,47.3,317.7,146.4,239.8,129.3,127.7,71.9,59.4,30,26,56.6,95.4,76.2,329.5,44,80.8,50.4,96.4,33.9,108.4,50.2,33.5,77.5,29,2.8,74,75.6,73.6,52.3,26.8,93.7,78.4,52,100.8,204.5,64.1,22.3,25.8,89.5,9,32.1,23.1,50.9,178.7,63.4,236.9,7.7,7.5,34.9,33.3,59.5,47.9,8.6,6.9,28.5,76.9,50.7,46.7,14.4,113.7,25,39.3,31.6,29.9,54,44.6,31.6,31.7,26.2,45.6,69,23.9,34.5,28.1,8.2,16.7,21.6,73.2,85.2,31.2,41.5,13.4,65.8,15,53.8,31.4,21.5,9.4,47.8,43.3,19.4,49.5,24.5,34.8,40.8,56,47.5,68.3,64.8,23.2,16.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Civil Engineering,154,34.4,191.1,696.9,431.7,1001.6,1541.4,152.2,347.6,1244.1,524.6,113.9,95.3,685.5,432.5,914.2,1487.6,1049.4,989.6,1157.8,150.4,793.7,379.3,901.4,187.1,1440.5,1853.3,1003.8,27.3,273.2,61.7,1032.2,133.1,79.8,12.2,856,157.8,207.1,257.4,363.2,1060.3,462.7,1294.1,1040.4,542.5,981.3,208.7,186,945.4,295.5,232.1,718.1,203.2,1101,3852.6,199.3,157.6,95.3,103.4,882.6,273.1,1278.4,220.8,461.1,1371.5,326.6,581.6,2270.7,686.7,3511.8,28.2,130.4,362.4,131.2,121.4,220.6,80.4,163,350.5,64.4,423.6,100.6,123.3,125.9,1101.9,77.6,278.9,3629.1,52.3,1176.3,135,890.8,182.2,157.5,156,195.5,751.3,206.3,597.8,328.5,88,123,121.4,97.4,1411.4,310,279.7,1598.7,242.2,1361.3,1473.2,124.7,1157.3,289.2,175.6,1366,959.6,412.9,527.8,1035.3,62.7,91,325.4,355.5,144.7,57.6,58.1,166.2,200.5,143.2,103.6,72.8,61.2,181.9,118.4,321.1,546.1,149.4,65.5,886.2,89.5,498.1,708.4,705.4,834.1,628.8,871.2,62,740.3,43.9,180.2,144.8,103,225.2,92.8,68.2,246.9,212.8,270.3,261.9,133.7,249.4,467,58.9,92.5,1257.1,903.5,667,1588.8,192.7,1002.3,972.3,68.2,957.7,151.7,1892.7,3175.9,280.7,422,77.2,87.7,224,283.8,147.2,642.7,334.3,23,574,32.8,226.2,565.9,79.1,112.1,68.4,17,155.5,172.4,76.3,26.6,87.1,148.7,49.7,211.6,23.9,136.6,86.7,48.9,206.3,73.1,35.8,77.6,54.4,25.6,189.3,49.8,125.7,79.3,6.3,24.3,133.2,151.5,56.4,34.7,284.7,368.8,48.9,513.6,33.3,416.9,13.5,44.4,56.8,59.6,138.8,47.6,42.5,59.7,36.6,230.2,268.1,180.7,13.8,36.7,92.4,57.7,93.9,49.9,125.5,28.1,46.2,730.4,177,1177.8,346.7,323.7,94.7,38.1,89,526.9,170,263.4,72.4,433.4,149.8,181.6,550.4,313.4,397.9,57.6,37.7,329.7,49.7,1818.1,62.9,64.8,93.7,5175.2,132.6,18.7,183.1,87.5,245.9,389.8,32.7,126.9,96.6,59.1,109.4,69.8,51.7,55.9,21.5,185.5,379.6,1357.8,71.3,226.2,178.5,58.2,738.6,204.8,178,100.1,226.3,87.4,33,63.3,49.6,343.2,383.3,311.1,947.6,967.9,261.9,589.5,50.7,112,327,624.5,67.7,23.9,56.9,85.2,205.8,1297.5,143.2,389.6,46.7,779.5,44.4,66.7,48.5,455.6,53.7,70.1,443.9,53.3,266.1,69.5,539.6,354.2,372.3,40.2,38.3,47.9,48.3,134.1,44.6,128.3,90.2,54.1,37.3,40.3,150,109.5,37.5,32.4,31,415.5,106,66.7,23.1,193,61.8,713.8,43.7,48.2,112.1,103.4,56.5,106.9,35.1,53,26.9,44.9,53.9,317.5,757.2,83.6,121,135.5,417.1,119.7,86,22.4,77.7,24.8,59.2,67.7,46.7,78,26.1,31.6,60.3,67.9,68.7,126.4,37.2,183.5,45.6,345.2,62.8,244,48.6,283.9,27.2,43,22,32.3,66.7,73,294.4,14,20.3,32.3,72,13.6,20.5,39.8,64,35.5,68.7,55.1,32.4,63.7,46.7,41.6,334,119.5,62.8,30.7,73.8,44.5,64.3,53.1,78.6,146.6,77.9,25.7,33.1,104.5,68.6,31.6,81.5,170.6,84.2,154.2,220.3,113.3,532.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Total Private Sector,1096.5,725.2,1163.9,1213.4,1808,753.5,900.8,1237.3,842.2,640.8,980.4,1924.5,1210.2,984.3,677.8,1886.9,561.9,635.7,570.7,719,1518.2,1172,604.1,1536.7,1809.8,946.4,726.3,1193.9,655.7,640.2,544.5,623.5,685.8,1220.2,291.8,305,481.4,1081.5,497.3,1392.9,736,1013.2,371.1,750.4,1511.7,1230.8,668.7,1216.4,1305.6,1428.2,927.2,1801,1911,1375.4,572.4,873.6,1041.1,1337.1,1290.6,1006.9,893.1,463.3,910.9,572.6,1662.6,1615,986.6,974.2,581.8,332.8,506.7,1250.6,808,797.9,617.5,961.5,463,683.1,1309.3,738.6,704.9,1553.5,1539.2,561.1,580,835.9,1402,730.8,463.9,591.4,648.1,543.6,1788,906.2,693.6,644.4,1509.7,1486.5,1324.7,721.4,1718.8,1796.3,1449.7,1776.7,2433.4,1191.5,1573.4,1034.5,1543.2,1116,1735.1,1060.7,1495,3128.2,996,776.8,2157.1,1738.5,1109.4,2063.8,4738.1,1341.2,1303.2,2295.1,797.7,1598.4,1564.1,2191.5,2207.5,2617.4,1551.9,1382.8,1337.6,2682.8,1901.1,1316.5,1104,1379.5,2007.5,2018.4,1724,1401,1945.3,1264,1528.2,2071.9,1019.6,1907.5,1420.6,1900.4,1657.4,1570.8,1529.2,896.5,3188.1,1223.4,2384.1,2226.4,912.3,1689,563.8,1177.2,1144.8,1442.6,1216.5,764.3,1045.6,528.6,528.1,513.8,483.4,461.4,339.7,153.5,757.2,386.4,622.8,1902.1,1731.2,1579.8,2520.5,1778.6,2832.5,2157.5,1868,2066,2061,1628.5,2825.7,777.4,1684.3,1092.1,1186.5,2043.9,2491.3,985.2,525.9,1458.3,1187.4,663.4,782.4,3426.6,1137.4,1332.2,1019.8,771.5,891.1,536.1,436.5,870,496.7,544.5,632.6,674.8,296.3,809.4,277.1,374.3,678.5,1168,751.7,767.5,729.3,1039.8,317.9,414.5,242.9,343.7,324.9,238.5,546.2,635.7,430.3,449.1,285.2,291.5,739.3,546.9,129.3,276.7,561.8,437.9,422.2,595.5,144.1,217.3,279.1,212.3,436.4,485,323,304.2,647.3,378.3,467,478.7,255.9,576.9,530.1,209.7,894.2,329.3,748.8,382.9,429.9,712.7,587.2,799.9,539.4,805.8,902.7,399.1,464.7,395.8,585.2,491.1,1018.6,397.6,820.9,575.3,1223.2,780.1,898.9,580.1,888.4,389.1,278.7,415.5,489.2,592.8,625.5,894.2,287.5,311.6,599.5,89.9,376.3,291.2,292.1,292.9,340,780.5,794.8,967.7,720.6,427.7,1060.3,1005.1,2139.8,857.9,918.3,880.9,796.1,744.2,1108,990.6,734,1434.7,712.4,695.3,798.9,1175.5,838.7,639.6,1029.5,733.8,1309.6,729.9,450.6,539.6,979.1,1074.7,396.1,540.8,628.6,463.6,614.9,805.5,693.2,744.6,597.2,712.9,446.2,694.9,674.7,834.5,920,403.4,427.6,291.7,594.3,447.6,544.1,369.5,383.7,474.1,401,354.6,213.3,474.7,402.4,478.8,255,446.6,298.4,193.1,608.8,754.7,684.9,226.3,281.1,724.2,600.6,321.6,1508,430.3,164.9,465.4,257.4,237.4,362.2,332.5,328.8,378.1,317.4,314.5,401.8,408.3,281.3,399.9,253.4,543.9,401.3,99,550.9,439.6,329.3,383.5,387.8,165.2,560.1,223.5,138.6,172.3,245,425.6,238.3,177.1,204.3,237.6,249.9,267.7,169.7,163.8,142.9,107.2,114.5,142,116.6,77.7,83.1,122.3,268.6,130,115.7,166,183.1,132.7,74.6,126,150.8,95.7,88.2,55.4,136.8,34.9,105.1,81.2,34.3,43.8,38.9,35,24.8,48.9,15,17.6,30.4,11.1,24.8,60.5,31.4,61.4,41.8,51.6,70.9,32.4,30.4,49.2,108.4,88.1,67.9,50.4,38.5,43.7,76.6,56.8,68.3,323.5,78.2,130,179.3,233,98.2,167.6,296.1,328.7,185.9,156.7,283.7,574.7,306.7,137.1,567.3,219.1,227.8,867.4,916.6,189.5,457.1,277.4,223.3,165.4,484.4,224.7,240.6,654.5,454.5,251,324.4,280.7,232,255.6,207.9,303.3,125.8,261.7,233.4,148.8,164.5,271.3
  Residential,361.2,296.3,418.7,839.7,886.1,310,290.6,509.9,384.2,160.9,197.2,144,248.3,653.1,271.3,460.7,248,292.8,86.9,131.1,425.4,464.1,123.2,867.3,384.6,92.6,280.9,317.1,357.7,357.3,127.6,157.4,219.4,232.7,57.4,112.6,184.8,176.5,38.3,841.6,374,290.8,246.3,333,495.1,357.3,144.6,746.3,402.2,615.9,536.9,206.6,152.4,740.3,251.7,488.6,568.4,363.3,856.1,617.8,441.6,184.5,541.4,161,90.4,612.3,330.8,543.4,313.2,57.7,244.2,298.9,131.6,255.9,239.6,146.9,202.7,242.6,585.2,228.9,369.8,261.2,230.2,160.8,182.5,242.5,470.8,340.3,70.2,81.2,265.8,221.4,254.5,103.7,50.4,185.9,517.5,724.1,408.1,148.6,616.3,462.9,563.6,722.6,277.4,121.5,872.2,362.6,579,274.9,971.9,233.6,717.3,774.5,286.1,322.2,684.7,835.2,548.2,817.2,2522.1,452.5,627.1,1171.7,566.1,751.9,864.4,1107.8,478.4,431.7,829.2,550.6,322,1062.8,894.5,668.2,514.2,787.8,662.4,1366.7,744.9,731.6,754,735.7,912.6,771.2,371.1,962,537.4,516.8,1124.6,454.3,657.3,655.2,1006.5,484.6,1075.4,716.4,357.8,942.2,269.4,936.5,833.7,562.5,579.6,402.1,458.9,196.7,290.2,144.4,227.5,87,74.2,68.6,43.6,144.5,64.1,539.5,300.9,772.5,879.9,909.4,504.3,815.2,640.5,782.4,273.7,253.6,1047.1,270,305.8,589.5,670.1,547.7,870.7,260.4,126.5,336.2,700.4,352,295.9,209.1,472.1,204.8,541.7,324.5,486.1,224.4,228.5,95.6,174.5,202.2,182,222.7,102.8,181.3,102.7,79.7,408.8,408.5,332.7,191.4,381.5,473.2,64.8,126,89.1,157.3,144.5,94.5,343,245.5,337.1,130,176.7,114.1,240.9,295.6,58.8,180.4,182.9,166.7,205.9,102,67.8,118.7,146.5,113.4,283.8,323.3,214.8,151.1,149.7,274.7,319.2,107.9,101.7,356,353.8,79.3,175.2,100.3,624.4,65.2,63.2,343.8,217.2,148.6,256.9,546.7,565.2,244.5,225.4,157.2,296.9,136.3,254.3,163.3,231.6,261.5,219.1,384.3,159.8,285,428.8,165.7,77.3,208,59.6,210.6,40.5,270,54.2,155.5,52.5,23.1,53.1,108.6,135.5,98.6,114.7,209.6,278.9,230.7,457.7,261.1,647.8,430.5,749.6,559.8,407,512,424.7,467.8,479.2,653.8,467.9,1049.9,388.8,328.9,289.3,717.9,183.9,214.6,419.2,229.8,277.4,185.8,223.3,227.5,606.6,473.4,121,208.3,304.1,140.7,400,419.1,352,431.4,397.2,79.9,73.6,520.6,133.3,317.6,538.3,188,313.9,152.3,272.4,147.4,364.2,104.9,125.2,227.6,72.7,188.9,90.2,261,268.3,96.5,87.9,203.1,81.2,109.1,117.8,82.2,390.9,136.9,71.5,153,377.9,73.3,154,232.4,38.1,139.8,128.2,63.2,116.1,205.5,98.6,35.5,83.6,148.4,105.3,75.6,37.7,49.4,98.9,214,69,36.9,42.2,112.9,33.3,121.3,168.3,93.6,98,152.6,22.4,50.9,163.2,88.4,52.8,48.8,125,33.1,70.1,75.1,46.6,65.6,80.8,48.1,58.8,41.3,60.2,38.7,43,68.6,87.1,86.3,71.3,128.8,100.4,61.5,36.3,59.7,42.7,61.7,21.6,30.4,30,16.8,85.6,26.2,17.2,17.5,17.7,17,12.5,20.2,6.9,8.7,11.2,2.2,8.6,15,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
