,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Commercial,124.1,20.3,321.5,207,779.6,292.4,252.9,49.2,37.3,93.9,177.3,79.9,394.7,6.6,43.5,323,70.6,8.2,39.9,69.7,59.5,372.6,305.7,381.2,601,443.4,63.1,317.5,15.1,25.7,51.6,32.1,133.3,133,32.9,11.8,87.6,274.3,23.9,227.4,151.3,99.6,47.9,30.1,130.8,149,198,128,321.7,108.8,47.3,91.6,483.1,51.4,68.2,190,66.6,182.7,28.3,112.2,36.6,91.1,124.6,39.7,213.3,211,53.9,42.8,164.4,27.4,39.7,611.3,88.3,66.3,36.2,384.9,151.9,65.9,430.2,101.9,70.5,1162.1,45.1,106.7,153.5,264.4,100.2,37.6,180.7,209.9,128.6,133.9,103.4,95.6,172.9,100.3,126.1,53.2,165.5,111.7,614.7,80,196.8,108.5,1715.6,266.1,271.9,217.7,107.5,280.1,151.5,57,276.6,53.9,76.2,29.3,152.7,80.9,54.7,482.8,1591.5,193.6,166.3,761,29.4,44.8,142.6,189,456.1,107.5,361,144.9,437.7,587.7,185.7,70.8,83.4,121.6,763.6,128.1,458,37.4,792.7,67.2,252.4,108.3,67.9,508.6,362.5,611.9,195.1,344.5,116.7,82.5,199.5,229.6,1112.8,262.9,81,319.3,63.6,51.9,94.4,179.5,362.6,113.9,230.6,52.5,53.5,133.9,118.9,164.7,40.1,32.3,583.4,201.8,182.2,1013.5,799.4,168.7,927.2,424.2,1777,716.8,776.3,741.6,1280.7,411,55.4,193.7,410.2,320.3,352.2,615.5,806.8,388.1,207.5,84.3,158.5,153.5,298.9,270.3,352.4,537.9,42.2,99.5,31,11.3,64.1,285.3,92.8,90.6,62.2,192.4,68.2,32.4,18.8,54.5,53,49,168.3,20.1,86.9,318,20.5,46.3,29.2,53,44,16.8,114.8,39.6,15.7,263,8.7,108.5,12,16.4,13.6,39.8,41.2,81.5,37.3,8.5,23.8,13.5,74,54.4,60.8,7.7,17,17.1,410.5,21.1,27.4,162.4,29.4,115.2,63.8,6.2,55.7,18.9,39.8,21.9,72.8,16.3,16.5,14.2,83,10.8,130.6,35.4,23.3,32.1,24.8,85.7,49.2,16.7,46.6,64.3,110.5,48.6,43.1,100.6,190.2,29.4,14.7,38.6,38.3,10.7,122.8,57.6,113.1,3.7,11.4,7.1,8.1,9.9,46.5,82,70.2,402.7,23.8,215,125.5,9,69.7,67.4,376.4,51,71.3,225,32.1,123.8,153.6,47.3,94.4,121.6,118.1,50.7,187,236.2,179.7,161.5,202.6,263.2,310.3,59.1,101.2,132.5,177.5,26.5,161.6,66.5,102.1,91.6,14.5,123.6,76.8,109.2,41.6,364.9,140.9,113.1,49.9,387.4,49.5,53.9,28.9,62.5,242.5,53.8,111.8,173.9,123.5,114.7,128.9,10.3,18.1,122.3,54.2,171.9,34.3,172.8,37.2,10.8,264.9,579,175.4,26.5,80.9,431.4,51.6,80.8,1147.6,111.7,57.2,230,26.2,81.8,59.2,75,139.6,233.7,133.3,117,197.8,252.1,150,249,48.1,220.9,167,29.6,374.8,252.7,175.6,92.7,123.7,25.4,391.2,28.8,83.4,70.9,18.3,199,102.3,35.8,42.7,79.8,111.4,159.1,69.4,72.7,21.6,47.6,21.3,11.2,9.3,7.7,11.5,13.3,14.8,22.3,35,7.3,4.9,13.6,5,6.4,16.5,5.2,6.7,3.1,8.5,1.2,14.2,3.9,4.8,5.9,5,2.6,3.5,3,0.3,2.7,3.9,1.3,4.9,12.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Industrial,587.9,384.4,405.2,131.1,80.6,29.3,305.2,98.9,268,131,467.9,992,192.7,123.2,204.8,914.6,150.2,238.7,430.1,470.7,967.5,290,106.1,196,672.9,269.2,97.9,214.7,113.2,226.7,310.1,371.8,186,595.3,117.7,85.1,185.2,149.3,122,138.8,142.2,284.4,32.9,131,202.6,339.2,301.4,145.3,441.3,421.2,175.6,949.2,1157.9,540,88.9,103.1,294.9,703.2,334.3,171.9,348.2,102.5,189.1,237.9,1305.2,149.4,114.9,121.7,89.7,124.6,150.6,213.1,398.3,359.9,232.8,251.2,89.7,357.9,111.2,363.7,212.5,90.5,130.7,210.2,209.2,280.4,682.7,261.4,91.5,193.3,167.9,141.1,252.2,527.5,286.7,201.7,696.3,565.7,237.2,186.5,248.1,1022.8,537.1,811.6,313.9,521.5,207.1,173.6,716.5,414.4,497.3,567.3,404.8,871.7,455,223.5,667.5,407.6,428.5,629.9,560.1,434.1,371.8,330.7,166.8,502.6,232.1,771.7,929.1,350.1,70.4,604.7,460.1,973.4,470.5,494.7,422.4,331.7,516.5,470.4,368.1,503.4,321.3,356.4,262.5,1026.7,489.7,334.5,459.2,629,266.6,595.2,618.9,92,270.7,213.6,109,677.8,186.4,378.3,170.1,138.5,139,655.8,127.6,145.2,109,85.9,124.7,44.9,123.7,102.9,144.9,27.6,69.8,22.5,297.1,55.4,313.5,551.8,621.1,235,400.3,335.9,371.4,405.8,456.9,693,1659.4,149.1,916.8,77.5,114.7,616.3,759,252.9,100,980.2,207.3,90.2,86.2,2873.9,213.4,353.4,321.5,284.3,261.3,251.4,86.5,344.9,103.3,179.8,338.4,212,33.5,414.2,93.1,66,96.5,502.8,219.7,489.1,23.3,221.4,122.1,181.6,102.7,15.9,21.9,60.3,38.1,101.6,54.5,40.7,81.2,27,237.6,124.3,15.7,26.9,260.9,73.2,78.5,452.9,17,34.1,30.4,28.2,16.4,130.7,74.6,42.8,63.9,11.2,69.3,122.4,80.9,46.3,83.3,81.7,598.9,137,38.2,241.1,270.7,255.4,210.5,541.2,138.9,218.7,140.2,70.1,87.2,127.7,78.9,214.5,663.6,145.7,430.5,204.2,733.5,240.5,584.3,141.8,220,86.5,98.9,61.8,158.4,76.8,424,473.9,47.8,83.9,496.8,23.9,265.5,132.5,61.6,63.6,76,102.1,440.3,479.8,113.2,114.9,281.8,473.9,873.3,211,388.7,106,253.1,134.4,423.1,212.4,129.7,158.6,167.5,261.5,269.8,173.2,418.2,217.1,358.9,200.7,542.7,477.7,106,145.9,110.1,552.9,77.4,230.1,115.4,201.1,178.4,216.1,218.4,155.8,127.8,93.7,217.4,50,384.1,111.8,317.2,135.2,61.1,59,60.2,107.8,52,47.9,78.8,73.4,191.8,142.3,95.8,48.8,72.5,118.3,119.2,58.6,140.5,65.2,202.3,66.5,111.2,58.7,113.1,123.5,149,149.4,148.5,68.7,65.5,89.6,91.2,86.6,179.9,41.6,76.2,100.6,84.2,39.7,82.8,68.2,84.2,89.2,100.3,71.3,88.3,23.4,92.9,71.2,70.6,125.6,27.7,41.2,32,22.2,20.7,46,51.4,41.6,77.4,74.2,22.3,121.3,48.6,31.4,42.5,9.2,37.1,11.3,27.9,66,37.6,26.6,18.9,32,32.1,13.4,8.6,27.2,69.6,44.3,29.1,47.5,86,24.6,57.7,20.5,86.3,13.9,4.3,20,9,11.7,7.1,12.1,2.7,20.2,5.6,2.8,14.4,1.4,6.3,30.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Institutional & Others,21.6,15.7,18.4,26.4,43.6,51.2,26.3,578.3,90.6,6.5,64.4,24,40.2,100.6,158.1,184.7,45.1,47.5,10.8,24.2,64.9,38.5,39.2,40,76.4,102.7,230,317.9,30,28,47.1,60.7,26.3,9.2,41.7,6.2,14.1,480.1,163.3,58.1,58.4,337.8,43.3,169.9,671.2,192,13.1,171.8,49.3,79,49.5,132.7,20.4,35,119.3,82.4,110.9,57,63.9,60.5,33.1,41.1,46.4,133.2,50.6,629.4,42.3,239.3,13.1,33.1,36.3,37.8,42.1,95.9,65.4,25.3,16.5,14.2,131.2,23.2,37.7,31.3,9.4,20.9,20.4,9.4,114.4,74.1,67.2,78.2,43.6,26.7,41.3,130.6,147.2,88.3,123.3,118.1,470.4,216.4,138.7,196,96.3,19.2,78,78.3,91.8,34.6,55.1,51,71.2,49.4,77.8,1187.4,91.4,52.3,263,298.2,40.6,13.4,61,54.5,29.2,21.7,19.2,117.4,207.6,97,117.4,71.3,143.2,30.7,29.8,31.4,172,44,21.1,73.1,15.5,12.6,19.6,112.5,15.7,39.5,85.8,127.8,64.9,72.7,50.2,21,48.8,35.7,122.8,25.4,1664,42.3,38,533.7,126.8,28.4,51.2,10.4,22.6,32.4,55.9,27.1,33.1,94.9,30.6,129.5,7.6,35.2,14.4,14.2,17,2.6,46,196.7,295.1,77.4,78,23.3,32,85.2,41.1,21.6,2.1,53.8,8.9,32.7,4.2,80,27.7,118.3,13.1,16.1,11.7,35.3,46.3,14.4,45.1,13.7,14.5,64.5,58,26.2,75.6,42,15.3,40.8,105,50.2,24.1,5,23.7,20,21.7,67,107.8,61.8,18.4,6.8,47.2,12.6,13.3,26.5,2.6,51.6,94.6,10.9,4,40.5,11.1,10.5,14.1,39.5,245.7,95.7,35,6.4,71,108.2,32,20.6,19.8,48.6,12.9,6.5,69.3,12.5,6.8,35.8,13.1,60.9,37.2,80.6,42,33.5,27.9,39.2,42.7,60.8,36.2,34.2,16.9,84.5,57,54.6,50.3,23.8,49.1,23.9,59.5,60.4,105.2,17.4,36.3,53.9,96.6,17,64.6,21.2,63.1,31.1,23.1,93.6,70.3,71.4,34.7,42.9,7.9,26.8,66,45.8,12.3,11.3,15.9,9.7,10.9,33.8,67.2,43.4,27.2,30.4,18.2,37.4,50.1,29.9,128,29.6,45.4,32,45.2,10.9,42.8,65.6,29.2,102.5,35.8,41,25.6,37.5,41.9,35.4,24.4,32.7,44,4.7,13.4,21.5,38.1,20,13,1.8,103.3,24,19.5,15.3,31.1,7.5,5.9,45.8,12.2,7.1,98.3,9.6,6.9,24.5,18.1,6.5,18.1,55,13,41.8,23.5,55.8,3.5,7.9,8.5,34.6,6.4,91.7,12.2,11,38.2,3,22.6,25.3,4.2,2.6,12.7,14.5,11.3,14.5,10.9,12.2,4,6,11.9,5.8,6.4,10.5,12.3,8.3,16.3,9.4,13,5.9,8.8,10,3,37.7,76.5,9.1,30.3,2.5,36,42.9,68.1,5,11.1,15,12.2,4.6,3.3,96.4,5.7,4.8,7,3.5,18.2,2.1,11.2,12.8,3.4,0.2,6.6,23.5,9.7,3.8,5.4,8.5,8.6,3.9,0.7,1.5,6.3,12.1,4,11.9,3.9,4,1.8,1.3,11.9,0.8,0.6,30.6,2.8,8.2,9,3.2,5.9,4.6,1.2,3,0.7,6.3,4.7,2.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
